fecha_registro,id_planta,id_maquina,id_formula,numero_orden,corriente,temp_acond,presion_vapor,vapor,porcentaje_vapor,tiempo_proceso,retornando,humedad_real,durabilidad_real,kw_h_proceso
2026-03-22 17:55:56.801388,1,301,2260,62076,324.094,53.241,7.551,410,10,2,1,0.0,95.04,71.0929614873838
2026-03-22 17:56:56.801388,1,304,2140,62073,129.733,83.456,30.742,99,0,30,0,0.0,0.0,45.63291139240506
2026-03-22 17:57:56.801388,1,301,2260,62076,355.059,57.76,8.508,728,15,4,1,0.0,95.04,71.0929614873838
2026-03-22 17:58:56.801388,1,305,2260,62077,56.64,17.45,126.207,1,0,0,1,0.0,0.0,71.0929614873838
2026-03-22 17:59:56.801388,1,304,2140,62073,156.776,83.995,28.031,970,36,32,0,0.0,0.0,45.63291139240506
2026-03-22 18:00:56.801388,1,301,2260,62076,388.612,59.752,10.607,967,25,5,1,0.0,95.04,71.0929614873838
2026-03-22 18:01:56.801388,1,305,2260,62077,62.72,17.443,126.313,1,0,0,1,0.0,0.0,71.0929614873838
2026-03-22 18:02:56.801388,1,304,2140,62073,169.746,84.211,28.12,987,36,33,0,0.0,0.0,45.63291139240506
2026-03-22 18:03:56.801388,1,301,2260,62076,366.682,61.676,10.439,1157,30,6,1,0.0,95.04,71.0929614873838
2026-03-22 18:04:56.801388,1,305,2260,62077,126.307,17.45,23.992,570,39,0,1,0.0,0.0,71.0929614873838
2026-03-22 18:05:56.801388,1,304,2140,62073,94.921,84.376,30.653,52,0,33,0,0.0,0.0,45.63291139240506
2026-03-22 18:06:56.801388,1,301,2260,62076,375.059,63.621,11.307,1479,35,7,1,0.0,95.04,71.0929614873838
2026-03-22 18:07:56.801388,1,305,2260,62077,138.747,17.451999999999998,24.116,570,39,1,1,0.0,0.0,71.0929614873838
2026-03-22 18:08:56.801388,1,304,2140,62073,164.449,84.499,28.209,775,32,33,0,0.0,0.0,45.63291139240506
2026-03-22 18:09:56.801388,1,301,2260,62076,372.8,65.066,11.661,1855,35,8,1,0.0,95.04,71.0929614873838
2026-03-22 18:10:56.801388,1,305,2260,62077,110.307,17.45,24.187,594,39,2,1,0.0,0.0,71.0929614873838
2026-03-22 18:11:56.801388,1,304,2140,62073,193.733,84.575,28.031,794,32,34,0,0.0,0.0,45.63291139240506
2026-03-22 18:12:56.801388,1,301,2260,62076,367.059,66.33,11.661,2145,35,9,1,0.0,95.04,71.0929614873838
2026-03-22 18:13:56.801388,1,305,2260,62077,127.933,17.451,24.355,657,40,3,1,0.0,0.0,71.0929614873838
2026-03-22 18:14:56.801388,1,304,2140,62073,186.133,84.611,28.209,801,32,35,0,0.0,0.0,45.63291139240506
2026-03-22 18:15:56.801388,1,301,2260,62076,376.094,67.449,12.715,2548,40,10,1,0.0,95.04,71.0929614873838
2026-03-22 18:16:56.801388,1,305,2260,62077,122.827,17.451999999999998,24.364,708,40,4,1,0.0,0.0,71.0929614873838
2026-03-22 18:17:56.801388,1,304,2140,62073,192.703,84.604,28.288,808,32,36,0,0.0,0.0,45.63291139240506
2026-03-22 18:18:56.801388,1,301,2260,62076,358.824,68.578,13.238,2657,45,11,1,0.0,95.04,71.0929614873838
2026-03-22 18:19:56.801388,1,305,2260,62077,103.08,17.451,24.391,731,40,5,1,0.0,0.0,71.0929614873838
2026-03-22 18:20:56.801388,1,304,2140,62073,192.412,84.575,28.209,894,34,37,0,0.0,0.0,45.63291139240506
2026-03-22 18:21:56.801388,1,301,2260,62076,383.106,69.47800000000001,13.761,2744,45,12,0,0.0,95.04,71.0929614873838
2026-03-22 18:22:56.801388,1,305,2260,62077,99.213,17.451,24.382,666,42,6,1,0.0,0.0,71.0929614873838
2026-03-22 18:23:56.801388,1,304,2140,62073,183.249,84.532,28.12,942,35,38,0,0.0,0.0,45.63291139240506
2026-03-22 18:24:56.801388,1,301,2260,62076,385.506,69.94,14.638,3133,50,13,0,0.0,95.04,71.0929614873838
2026-03-22 18:25:56.801388,1,305,2260,62077,114.587,17.451,24.488,723,42,7,1,0.0,0.0,71.0929614873838
2026-03-22 18:26:56.801388,1,304,2140,62073,175.406,84.476,28.12,994,36,39,0,0.0,0.0,45.63291139240506
2026-03-22 18:27:56.801388,1,301,2260,62076,377.129,70.487,14.638,3385,50,14,0,0.0,95.04,71.0929614873838
2026-03-22 18:28:56.801388,1,301,2260,62076,361.741,71.023,14.461,3651,55,15,0,0.0,95.04,71.0929614873838
2026-03-22 18:29:56.801388,1,305,2260,62077,111.92,17.451999999999998,24.497,903,42,9,1,0.0,0.0,71.0929614873838
2026-03-22 18:30:56.801388,1,304,2140,62073,172.121,84.385,28.288,1006,36,41,0,0.0,0.0,45.63291139240506
2026-03-22 18:31:56.801388,1,301,2260,62076,351.718,71.494,15.772,3953,60,16,0,0.0,95.04,71.0929614873838
2026-03-22 18:32:56.801388,1,305,2260,62077,106.36,17.451999999999998,24.497,966,42,10,1,0.0,0.0,71.0929614873838
2026-03-22 18:33:56.801388,1,304,2140,62073,173.139,84.356,28.209,1062,37,42,0,0.0,0.0,45.63291139240506
2026-03-22 18:34:56.801388,1,301,2260,62076,340.941,72.011,15.772,3930,60,17,0,0.0,95.04,71.0929614873838
2026-03-22 18:35:56.801388,1,305,2260,62077,105.507,17.451,24.497,996,42,11,1,0.0,0.0,71.0929614873838
2026-03-22 18:36:56.801388,1,304,2140,62073,173.055,84.336,28.12,1060,37,43,0,0.0,0.0,45.63291139240506
2026-03-22 18:37:56.801388,1,301,2260,62076,347.059,72.52199999999999,15.772,4114,60,18,0,0.0,95.04,71.0929614873838
2026-03-22 18:38:56.801388,1,305,2260,62077,91.893,17.45,24.479,1019,42,12,1,0.0,0.0,71.0929614873838
2026-03-22 18:39:56.801388,1,304,2140,62073,166.085,84.322,28.209,1066,37,44,0,0.0,0.0,45.63291139240506
2026-03-22 18:40:56.801388,1,301,2260,62076,347.765,72.97999999999999,16.737000000000002,4399,60,19,0,0.0,95.04,71.0929614873838
2026-03-22 18:41:56.801388,1,305,2260,62077,114.853,17.451,24.479,1063,42,13,1,0.0,0.0,71.0929614873838
2026-03-22 18:42:56.801388,1,304,2140,62073,173.588,84.319,28.209,1064,37,45,0,0.0,0.0,45.63291139240506
2026-03-22 18:43:56.801388,1,301,2260,62076,326.588,73.44,16.649,4546,60,20,0,0.0,95.04,71.0929614873838
2026-03-22 18:44:56.801388,1,305,2260,62077,93.147,17.451,24.47,1096,42,14,0,0.0,0.0,71.0929614873838
2026-03-22 18:45:56.801388,1,304,2140,62073,171.83,84.322,28.12,1066,37,46,0,0.0,0.0,45.63291139240506
2026-03-22 18:46:56.801388,1,301,2260,62076,343.671,73.892,16.649,4670,60,21,0,0.0,95.04,71.0929614873838
2026-03-22 18:47:56.801388,1,305,2260,62077,105.627,17.451,24.47,1117,42,15,0,0.0,0.0,71.0929614873838
2026-03-22 18:48:56.801388,1,304,2140,62073,169.455,84.328,28.12,1116,38,47,0,0.0,0.0,45.63291139240506
2026-03-22 18:49:56.801388,1,301,2260,62076,350.259,74.27199999999999,16.560000000000002,4755,60,22,0,0.0,95.04,71.0929614873838
2026-03-22 18:50:56.801388,1,305,2260,62077,106.133,17.451,24.426,1151,43,16,0,0.0,0.0,71.0929614873838
2026-03-22 18:51:56.801388,1,304,2140,62073,172.8,84.338,28.12,1162,39,48,0,0.0,0.0,45.63291139240506
2026-03-22 18:52:56.801388,1,301,2260,62076,324.424,74.616,16.560000000000002,4833,60,23,0,0.0,95.04,71.0929614873838
2026-03-22 18:53:56.801388,1,305,2260,62077,98.613,17.451,24.479,1163,43,17,0,0.0,0.0,71.0929614873838
2026-03-22 18:54:56.801388,1,304,2140,62073,162.994,84.354,28.12,1155,39,49,0,0.0,0.0,45.63291139240506
2026-03-22 18:55:56.801388,1,301,2260,62076,369.271,74.928,16.649,4905,60,24,0,0.0,95.04,71.0929614873838
2026-03-22 18:56:56.801388,1,305,2260,62077,96.2,17.451999999999998,24.479,1167,43,18,0,0.0,0.0,71.0929614873838
2026-03-22 18:57:56.801388,1,304,2140,62073,156.303,84.374,28.12,1163,39,50,0,0.0,0.0,45.63291139240506
2026-03-22 18:58:56.801388,1,301,2260,62076,389.506,75.178,16.560000000000002,4958,60,25,0,0.0,95.04,71.0929614873838
2026-03-22 18:59:56.801388,1,305,2260,62077,109.627,17.451,24.479,1210,43,19,0,0.0,0.0,71.0929614873838
2026-03-22 19:00:56.801388,1,304,2140,62073,167.515,84.407,28.209,1206,40,51,0,0.0,0.0,45.63291139240506
2026-03-22 19:01:56.801388,1,301,2260,62076,324.188,75.408,16.560000000000002,5017,65,26,0,0.0,95.04,71.0929614873838
2026-03-22 19:02:56.801388,1,305,2260,62077,116.76,17.451,24.382,1257,46,20,0,0.0,0.0,71.0929614873838
2026-03-22 19:03:56.801388,1,304,2140,62073,161.067,84.447,28.12,1211,40,52,0,0.0,0.0,45.63291139240506
2026-03-22 19:04:56.801388,1,301,2260,62076,326.871,75.65899999999999,16.560000000000002,5061,65,27,0,0.0,95.04,71.0929614873838
2026-03-22 19:05:56.801388,1,305,2260,62077,106.067,17.451,24.426,1275,46,21,0,0.0,0.0,71.0929614873838
2026-03-22 19:06:56.801388,1,304,2140,62073,163.733,84.495,28.12,1217,40,53,0,0.0,0.0,45.63291139240506
2026-03-22 19:07:56.801388,1,301,2260,62076,331.388,75.886,16.560000000000002,5086,65,28,0,0.0,95.04,71.0929614873838
2026-03-22 19:08:56.801388,1,305,2260,62077,103.52,17.451,24.364,1298,46,22,0,0.0,0.0,71.0929614873838
2026-03-22 19:09:56.801388,1,304,2140,62073,164.655,84.552,28.209,1283,41,54,0,0.0,0.0,45.63291139240506
2026-03-22 19:10:56.801388,1,301,2260,62076,337.271,76.09899999999999,16.649,5102,65,29,0,0.0,95.04,71.0929614873838
2026-03-22 19:11:56.801388,1,305,2260,62077,105.88,17.451,24.399,1331,48,23,0,0.0,0.0,71.0929614873838
2026-03-22 19:12:56.801388,1,304,2140,62073,154.812,84.615,28.12,1280,41,55,0,0.0,0.0,45.63291139240506
2026-03-22 19:13:56.801388,1,301,2260,62076,344.894,76.28999999999999,16.649,5138,65,30,0,0.0,95.04,71.0929614873838
2026-03-22 19:14:56.801388,1,305,2260,62077,113.147,17.451,23.895,1515,55,24,0,0.0,0.0,71.0929614873838
2026-03-22 19:15:56.801388,1,304,2140,62073,156.449,84.682,28.209,1294,41,56,0,0.0,0.0,45.63291139240506
2026-03-22 19:16:56.801388,1,301,2260,62076,378.118,76.48599999999999,16.560000000000002,5148,65,31,0,0.0,95.04,71.0929614873838
2026-03-22 19:17:56.801388,1,305,2260,62077,108.933,17.45,23.815,1546,56,25,0,0.0,0.0,71.0929614873838
2026-03-22 19:18:56.801388,1,304,2140,62073,155.03,84.758,28.209,1306,41,57,0,0.0,0.0,45.63291139240506
2026-03-22 19:19:56.801388,1,301,2260,62076,318.635,76.634,16.560000000000002,5158,65,32,0,0.0,0.0,71.0929614873838
2026-03-22 19:20:56.801388,1,305,2260,62077,122.827,17.451,23.868,1670,56,26,0,0.0,0.0,71.0929614873838
2026-03-22 19:21:56.801388,1,304,2140,62073,157.612,84.84,28.12,1322,41,58,0,0.0,0.0,45.63291139240506
2026-03-22 19:22:56.801388,1,301,2260,62076,359.059,76.805,16.560000000000002,5158,65,33,0,0.0,0.0,71.0929614873838
2026-03-22 19:23:56.801388,1,305,2260,62077,112.867,17.451,23.868,1790,56,27,0,0.0,0.0,71.0929614873838
2026-03-22 19:24:56.801388,1,304,2140,62073,159.588,84.927,28.209,1329,41,59,0,0.0,0.0,45.63291139240506
2026-03-22 19:25:56.801388,1,301,2260,62076,347.953,76.96000000000001,17.436999999999998,5225,65,34,0,0.0,0.0,71.0929614873838
2026-03-22 19:26:56.801388,1,305,2260,62077,118.8,17.451,23.877,1891,57,28,0,0.0,0.0,71.0929614873838
2026-03-22 19:27:56.801388,1,304,2140,62073,161.006,85.016,28.288,1339,41,60,0,0.0,0.0,45.63291139240506
2026-03-22 19:28:56.801388,1,301,2260,62076,317.506,77.13499999999999,17.348,5243,65,35,0,0.0,0.0,71.0929614873838
2026-03-22 19:29:56.801388,1,305,2260,62077,120.84,17.451999999999998,23.903,1925,57,29,0,0.0,0.0,71.0929614873838
2026-03-22 19:30:56.801388,1,304,2140,62073,155.491,85.105,28.288,1350,41,61,0,0.0,0.0,45.63291139240506
2026-03-22 19:31:56.801388,1,301,2260,62076,369.788,77.34899999999999,17.526,5262,65,36,0,0.0,0.0,71.0929614873838
2026-03-22 19:32:56.801388,1,305,2260,62077,121.333,17.453,23.859,1972,58,30,0,0.0,0.0,71.0929614873838
2026-03-22 19:33:56.801388,1,304,2140,62073,155.006,85.193,28.209,1360,41,62,0,0.0,0.0,45.63291139240506
2026-03-22 19:34:56.801388,1,301,2260,62076,326.918,77.50800000000001,17.436999999999998,5280,65,37,0,0.0,0.0,71.0929614873838
2026-03-22 19:35:56.801388,1,305,2260,62077,111.693,17.453,23.833,2036,58,31,0,0.0,0.0,71.0929614873838
2026-03-22 19:36:56.801388,1,304,2140,62073,153.903,85.28,28.209,1364,41,63,0,0.0,0.0,45.63291139240506
2026-03-22 19:37:56.801388,1,301,2260,62076,343.106,77.675,17.348,5305,65,38,0,0.0,0.0,71.0929614873838
2026-03-22 19:38:56.801388,1,305,2260,62077,111.013,17.453,23.815,2050,58,32,0,0.0,0.0,71.0929614873838
2026-03-22 19:39:56.801388,1,304,2140,62073,150.897,85.367,28.288,1378,41,64,0,0.0,0.0,45.63291139240506
2026-03-22 19:40:56.801388,1,301,2260,62076,354.494,77.86099999999999,17.348,5306,65,39,0,0.0,0.0,71.0929614873838
2026-03-22 19:41:56.801388,1,305,2260,62077,124.867,17.453,23.85,2088,58,33,0,0.0,0.0,71.0929614873838
2026-03-22 19:42:56.801388,1,304,2140,62073,158.727,85.454,28.288,1388,41,65,0,0.0,0.0,45.63291139240506
2026-03-22 19:43:56.801388,1,301,2260,62076,308.894,77.997,17.436999999999998,5318,65,40,0,0.0,0.0,71.0929614873838
2026-03-22 19:44:56.801388,1,305,2260,62077,120.587,17.454,23.824,2099,58,34,0,0.0,0.0,71.0929614873838
2026-03-22 19:45:56.801388,1,304,2140,62073,155.661,85.539,28.288,1393,41,66,0,0.0,0.0,45.63291139240506
2026-03-22 19:46:56.801388,1,301,2260,62076,322.871,78.143,17.436999999999998,5324,65,41,0,0.0,0.0,71.0929614873838
2026-03-22 19:47:56.801388,1,305,2260,62077,110.107,17.454,23.824,2111,58,35,0,0.0,0.0,71.0929614873838
2026-03-22 19:48:56.801388,1,304,2140,62073,158.642,85.623,28.209,1400,41,67,0,0.0,0.0,45.63291139240506
2026-03-22 19:49:56.801388,1,301,2260,62076,339.718,78.281,17.436999999999998,5324,65,42,0,0.0,0.0,71.0929614873838
2026-03-22 19:50:56.801388,1,305,2260,62077,110.747,17.454,23.859,2129,58,36,0,0.0,0.0,71.0929614873838
2026-03-22 19:51:56.801388,1,304,2140,62073,163.515,85.706,28.288,1404,41,68,0,0.0,0.0,45.63291139240506
2026-03-22 19:52:56.801388,1,301,2260,62076,332.0,78.392,17.436999999999998,5344,65,43,0,0.0,0.0,71.0929614873838
2026-03-22 19:53:56.801388,1,305,2260,62077,113.04,17.454,23.762,2173,59,37,0,0.0,0.0,71.0929614873838
2026-03-22 19:54:56.801388,1,304,2140,62073,161.988,85.785,28.288,1413,41,69,0,0.0,0.0,45.63291139240506
2026-03-22 19:55:56.801388,1,301,2260,62076,340.565,78.538,17.436999999999998,5329,65,44,0,0.0,0.0,71.0929614873838
2026-03-22 19:56:56.801388,1,305,2260,62077,117.773,17.454,23.779,2184,59,38,0,0.0,0.0,71.0929614873838
2026-03-22 19:57:56.801388,1,304,2140,62073,165.103,85.861,28.288,1418,41,70,0,0.0,0.0,45.63291139240506
2026-03-22 19:58:56.801388,1,301,2260,62076,322.635,78.642,17.526,5332,65,45,0,0.0,0.0,71.0929614873838
2026-03-22 19:59:56.801388,1,305,2260,62077,120.72,17.455,23.735,2227,60,39,0,0.0,0.0,71.0929614873838
2026-03-22 20:00:56.801388,1,304,2140,62073,164.606,85.933,28.465,1426,41,71,0,0.0,0.0,45.63291139240506
2026-03-22 20:01:56.801388,1,301,2260,62076,269.271,78.779,17.436999999999998,5339,65,46,0,0.0,0.0,71.0929614873838
2026-03-22 20:02:56.801388,1,305,2260,62077,111.307,17.455,23.7,2262,60,41,0,0.0,0.0,71.0929614873838
2026-03-22 20:03:56.801388,1,304,2140,62073,163.539,86.066,28.465,1437,41,73,0,0.0,0.0,45.63291139240506
2026-03-22 20:04:56.801388,1,301,2260,62076,183.859,79.167,5.354,-8,0,47,0,0.0,0.0,71.0929614873838
2026-03-22 20:05:56.801388,1,305,2260,62077,113.093,17.454,23.638,2291,61,42,0,0.0,0.0,71.0929614873838
2026-03-22 20:06:56.801388,1,304,2140,62073,167.806,86.127,28.465,1439,41,74,0,0.0,0.0,45.63291139240506
2026-03-22 20:07:56.801388,1,301,2260,62076,280.518,79.273,5.354,-9,65,48,0,0.0,0.0,71.0929614873838
2026-03-22 20:08:56.801388,1,305,2260,62077,118.4,17.454,23.638,2305,61,43,0,0.0,0.0,71.0929614873838
2026-03-22 20:09:56.801388,1,304,2140,62073,166.764,86.186,28.377,1442,41,75,0,0.0,0.0,45.63291139240506
2026-03-22 20:10:56.801388,1,301,2260,62076,368.8,79.137,16.914,4684,65,50,0,0.0,0.0,71.0929614873838
2026-03-22 20:11:56.801388,1,305,2260,62077,125.48,17.454,23.655,2314,61,44,0,0.0,0.0,71.0929614873838
2026-03-22 20:12:56.801388,1,304,2140,62073,167.988,86.245,28.465,1442,41,76,0,0.0,0.0,45.63291139240506
2026-03-22 20:13:56.801388,1,301,2260,62076,363.906,79.197,17.171,4809,65,51,0,0.0,0.0,71.0929614873838
2026-03-22 20:14:56.801388,1,305,2260,62077,123.6,17.454,23.7,2318,61,45,0,0.0,0.0,71.0929614873838
2026-03-22 20:15:56.801388,1,304,2140,62073,168.618,86.302,28.377,1443,41,77,0,0.0,0.0,45.63291139240506
2026-03-22 20:16:56.801388,1,301,2260,62076,342.306,79.253,17.348,4935,65,52,0,0.0,0.0,71.0929614873838
2026-03-22 20:17:56.801388,1,305,2260,62077,121.36,17.453,23.655,2318,61,46,0,0.0,0.0,71.0929614873838
2026-03-22 20:18:56.801388,1,304,2140,62073,164.594,86.358,28.465,1442,41,78,0,0.0,0.0,45.63291139240506
2026-03-22 20:19:56.801388,1,301,2260,62076,329.318,79.325,17.791,5055,65,53,0,0.0,0.0,71.0929614873838
2026-03-22 20:20:56.801388,1,305,2260,62077,206.227,17.454,52.719,80,0,48,0,0.0,0.0,71.0929614873838
2026-03-22 20:21:56.801388,1,304,2140,62073,166.097,86.466,28.465,1445,41,80,0,0.0,0.0,45.63291139240506
2026-03-22 20:22:56.801388,1,301,2260,62076,345.788,79.412,17.791,5157,65,54,0,0.0,0.0,71.0929614873838
2026-03-22 20:23:56.801388,1,305,2260,62077,102.893,17.454,53.818,233,0,48,0,0.0,0.0,71.0929614873838
2026-03-22 20:24:56.801388,1,304,2140,62073,161.406,86.518,28.377,1448,41,81,0,0.0,0.0,45.63291139240506
2026-03-22 20:25:56.801388,1,301,2260,62076,342.824,79.5,17.96,5210,65,55,0,0.0,0.0,71.0929614873838
2026-03-22 20:26:56.801388,1,305,2260,62077,117.0,17.453,23.7,1757,58,48,0,0.0,0.0,71.0929614873838
2026-03-22 20:27:56.801388,1,304,2140,62073,165.067,86.568,28.288,1442,41,82,0,0.0,0.0,45.63291139240506
2026-03-22 20:28:56.801388,1,301,2260,62076,346.071,79.581,17.96,5234,65,56,0,0.0,0.0,71.0929614873838
2026-03-22 20:29:56.801388,1,305,2260,62077,96.6,17.453,23.549,1858,58,49,0,0.0,0.0,71.0929614873838
2026-03-22 20:30:56.801388,1,304,2140,62073,164.17,86.617,28.377,1447,41,83,0,0.0,0.0,45.63291139240506
2026-03-22 20:31:56.801388,1,301,2260,62076,336.235,79.661,17.96,5269,65,57,0,0.0,0.0,71.0929614873838
2026-03-22 20:32:56.801388,1,305,2260,62077,110.64,17.453,23.558,1992,58,50,0,0.0,0.0,71.0929614873838
2026-03-22 20:33:56.801388,1,304,2140,62073,162.461,86.665,28.377,1442,41,84,0,0.0,0.0,45.63291139240506
2026-03-22 20:34:56.801388,1,301,2260,62076,335.906,79.737,17.96,5294,65,58,0,0.0,0.0,71.0929614873838
2026-03-22 20:35:56.801388,1,305,2260,62077,128.173,17.453,23.558,2098,58,51,0,0.0,0.0,71.0929614873838
2026-03-22 20:36:56.801388,1,304,2140,62073,167.079,86.712,28.377,1446,41,85,0,0.0,0.0,45.63291139240506
2026-03-22 20:37:56.801388,1,301,2260,62076,327.671,79.814,17.880000000000003,5315,65,59,0,0.0,0.0,71.0929614873838
2026-03-22 20:38:56.801388,1,305,2260,62077,123.6,17.453,23.602,2144,58,52,0,0.0,0.0,71.0929614873838
2026-03-22 20:39:56.801388,1,304,2140,62073,165.891,86.759,28.377,1448,41,86,0,0.0,0.0,45.63291139240506
2026-03-22 20:40:56.801388,1,301,2260,62076,325.506,79.89699999999999,17.96,5335,65,60,0,0.0,0.0,71.0929614873838
2026-03-22 20:41:56.801388,1,305,2260,62077,111.84,17.453,23.611,2165,58,53,0,0.0,0.0,71.0929614873838
2026-03-22 20:42:56.801388,1,304,2140,62073,165.939,86.806,28.288,1439,41,87,0,0.0,0.0,45.63291139240506
2026-03-22 20:43:56.801388,1,301,2260,62076,370.212,79.965,17.880000000000003,5350,65,61,0,0.0,0.0,71.0929614873838
2026-03-22 20:44:56.801388,1,305,2260,62077,109.24,17.453,23.655,2166,58,54,0,0.0,0.0,71.0929614873838
2026-03-22 20:45:56.801388,1,304,2140,62073,168.752,86.85,28.209,1447,41,88,0,0.0,0.0,45.63291139240506
2026-03-22 20:46:56.801388,1,301,2260,62076,329.694,80.031,17.96,5378,65,62,0,0.0,0.0,71.0929614873838
2026-03-22 20:47:56.801388,1,305,2260,62077,106.467,17.453,23.726,2176,58,55,0,0.0,0.0,71.0929614873838
2026-03-22 20:48:56.801388,1,304,2140,62073,166.642,86.894,28.377,1445,41,89,0,0.0,0.0,45.63291139240506
2026-03-22 20:49:56.801388,1,301,2260,62076,369.929,80.095,16.826,6337,65,63,0,0.0,0.0,71.0929614873838
2026-03-22 20:50:56.801388,1,305,2260,62077,108.987,17.451999999999998,23.638,2248,59,56,0,0.0,0.0,71.0929614873838
2026-03-22 20:51:56.801388,1,304,2140,62073,162.861,86.937,28.288,1448,41,90,0,0.0,0.0,45.63291139240506
2026-03-22 20:52:56.801388,1,301,2260,62076,326.118,80.12899999999999,16.737000000000002,6316,65,64,0,0.0,0.0,71.0929614873838
2026-03-22 20:53:56.801388,1,305,2260,62077,111.853,17.451999999999998,23.682,2256,59,57,0,0.0,0.0,71.0929614873838
2026-03-22 20:54:56.801388,1,304,2140,62073,165.309,86.98,28.209,1454,41,91,0,0.0,0.0,45.63291139240506
2026-03-22 20:55:56.801388,1,301,2260,62076,321.177,80.23400000000001,16.826,6364,65,65,0,0.0,0.0,71.0929614873838
2026-03-22 20:56:56.801388,1,305,2260,62077,118.253,17.451999999999998,23.682,2259,59,58,0,0.0,0.0,71.0929614873838
2026-03-22 20:57:56.801388,1,304,2140,62073,163.249,87.021,28.209,1455,41,92,0,0.0,0.0,45.63291139240506
2026-03-22 20:58:56.801388,1,301,2260,62076,345.835,80.337,16.826,6383,65,66,0,0.0,0.0,71.0929614873838
2026-03-22 20:59:56.801388,1,305,2260,62077,118.933,17.451999999999998,23.7,2267,59,59,0,0.0,0.0,71.0929614873838
2026-03-22 21:00:56.801388,1,304,2140,62073,161.309,87.062,28.209,1458,41,93,0,0.0,0.0,45.63291139240506
2026-03-22 21:01:56.801388,1,301,2260,62076,314.306,80.435,17.526,6461,65,67,0,0.0,0.0,71.0929614873838
2026-03-22 21:02:56.801388,1,305,2260,62077,114.867,17.451999999999998,23.744,2284,59,60,0,0.0,0.0,71.0929614873838
2026-03-22 21:03:56.801388,1,304,2140,62073,167.236,87.102,28.288,1458,41,94,0,0.0,0.0,45.63291139240506
2026-03-22 21:04:56.801388,1,301,2260,62076,329.835,80.545,17.348,6482,65,68,0,0.0,0.0,71.0929614873838
2026-03-22 21:05:56.801388,1,305,2260,62077,107.827,17.451999999999998,23.833,2285,59,61,0,0.0,0.0,71.0929614873838
2026-03-22 21:06:56.801388,1,304,2140,62073,167.952,87.142,28.12,1461,41,95,0,0.0,0.0,45.63291139240506
2026-03-22 21:07:56.801388,1,301,2260,62076,355.059,80.65299999999999,17.348,6526,65,69,0,0.0,0.0,71.0929614873838
2026-03-22 21:08:56.801388,1,305,2260,62077,107.427,17.451999999999998,23.779,2299,59,62,0,0.0,0.0,71.0929614873838
2026-03-22 21:09:56.801388,1,304,2140,62073,164.23,87.18,28.209,1463,41,96,0,0.0,0.0,45.63291139240506
2026-03-22 21:10:56.801388,1,301,2260,62076,322.871,80.755,17.348,6555,65,70,0,0.0,0.0,71.0929614873838
2026-03-22 21:11:56.801388,1,305,2260,62077,109.053,17.451999999999998,23.806,2310,59,63,0,0.0,0.0,71.0929614873838
2026-03-22 21:12:56.801388,1,304,2140,62073,168.994,87.218,28.12,1464,41,97,0,0.0,0.0,45.63291139240506
2026-03-22 21:13:56.801388,1,301,2260,62076,320.8,80.869,17.436999999999998,6582,65,71,0,0.0,0.0,71.0929614873838
2026-03-22 21:14:56.801388,1,305,2260,62077,114.267,17.451999999999998,23.859,2317,59,64,0,0.0,0.0,71.0929614873838
2026-03-22 21:15:56.801388,1,304,2140,62073,166.509,87.255,28.031,1468,41,98,0,0.0,0.0,45.63291139240506
2026-03-22 21:16:56.801388,1,301,2260,62076,340.141,80.96600000000001,17.348,6603,65,72,0,0.0,0.0,71.0929614873838
2026-03-22 21:17:56.801388,1,305,2260,62077,115.4,17.451,23.815,2318,59,65,0,0.0,0.0,71.0929614873838
2026-03-22 21:18:56.801388,1,304,2140,62073,166.376,87.292,28.12,1467,41,99,0,0.0,0.0,45.63291139240506
2026-03-22 21:19:56.801388,1,301,2260,62076,234.824,81.061,5.354,-8,0,73,0,0.0,0.0,71.0929614873838
2026-03-22 21:20:56.801388,1,305,2260,62077,118.773,17.451,23.877,2318,59,66,0,0.0,0.0,71.0929614873838
2026-03-22 21:21:56.801388,1,304,2140,62073,160.873,87.328,28.12,1467,41,100,0,0.0,0.0,45.63291139240506
2026-03-22 21:22:56.801388,1,301,2260,62076,200.565,81.033,5.354,-8,0,74,0,0.0,106.5625,71.0929614873838
2026-03-22 21:23:56.801388,1,305,2260,62077,114.2,17.451,23.815,2318,59,67,0,0.0,0.0,71.0929614873838
2026-03-22 21:24:56.801388,1,304,2140,62073,162.267,87.363,28.12,1471,41,101,0,0.0,0.0,45.63291139240506
2026-03-22 21:25:56.801388,1,301,2260,62076,174.447,80.976,5.275,-11,0,75,0,0.0,106.5625,71.0929614873838
2026-03-22 21:26:56.801388,1,305,2260,62077,108.24,17.451,23.868,2318,59,68,0,0.0,0.0,71.0929614873838
2026-03-22 21:27:56.801388,1,304,2140,62073,161.733,87.397,28.031,1469,41,102,0,0.0,0.0,45.63291139240506
2026-03-22 21:28:56.801388,1,301,2260,62076,198.4,80.886,5.275,-8,0,76,0,0.0,106.5625,71.0929614873838
2026-03-22 21:29:56.801388,1,304,2140,62073,164.873,87.464,28.288,1477,41,104,0,0.0,0.0,45.63291139240506
2026-03-22 21:30:56.801388,1,301,2260,62078,370.259,75.023,15.603,5109,60,1,0,0.0,106.5625,71.0929614873838
2026-03-22 21:31:56.801388,1,305,2260,62077,108.787,17.451,23.611,2106,58,70,0,0.0,0.0,71.0929614873838
